efac,spinodal,lnz_0,phase,temp,volume,run,system,beta,edge_distance,ntot,betaOmega,PE,dw
1.0,1,-4.2882768684390244,1,0.997,512.0,1,lj-n12m6,1.0030090270812437,171.0,308.9421407119411,136.88191885489044,-1314.4191152473177,1.0000000000000284
1.0,0,-3.3425709667142853,0,0.997,512.0,2,lj-n12m6,1.0030090270812437,448.0,44.271486730788645,-24.906296156679428,-38.51246754964974,0.9999999999999964
1.0,0,-3.3425709667142853,1,0.997,512.0,2,lj-n12m6,1.0030090270812437,102.0,384.2674348641949,-201.66460951931214,-2008.0261902244727,178.52749130185722
1.0,1,-4.288533094750111,0,0.997,512.0,2,lj-n12m6,1.0030090270812437,478.0,8.370364521781667,-7.6417491920990335,-1.291268586581476,147.32786785452956
1.0,1,-4.288533094750111,1,0.997,512.0,2,lj-n12m6,1.0030090270812437,172.0,308.900530347381,136.9752867495169,-1314.0681362862017,0.9999999999955378
1.0,0,-3.34259173,0,0.997,512.0,3,lj-n12m6,1.0030090270812437,448.0,44.582965372317474,-24.91475659305311,-39.16789464995624,1.0
1.0,0,-3.34259173,1,0.997,512.0,3,lj-n12m6,1.0030090270812437,101.0,384.2917171068533,-201.72826098056834,-2008.270717008831,178.60503647000004
1.0,1,-4.288734607902439,0,0.997,512.0,3,lj-n12m6,1.0030090270812437,478.0,8.367374131946903,-7.6395923167716315,-1.2901615565969333,147.37357487504883
1.0,1,-4.288734607902439,1,0.997,512.0,3,lj-n12m6,1.0030090270812437,171.0,308.87522735420225,137.02856641094039,-1313.8364270889672,1.0
1.0,0,-3.342522953714286,0,0.997,512.0,4,lj-n12m6,1.0030090270812437,448.0,44.58109234107005,-24.915620487207136,-39.16482461078205,1.0000000000000053
1.0,0,-3.342522953714286,1,0.997,512.0,4,lj-n12m6,1.0030090270812437,102.0,384.23707009995974,-201.74295398533536,-2007.731426054524,178.6084473758571
1.0,1,-4.2885664774146335,0,0.997,512.0,4,lj-n12m6,1.0030090270812437,478.0,8.368893175730838,-7.641206690586691,-1.2903799972389898,147.32716681629245
1.0,1,-4.2885664774146335,1,0.997,512.0,4,lj-n12m6,1.0030090270812437,171.0,308.9390100036709,136.97825510419105,-1314.3918199734735,1.0000000000000284
1.0,0,-3.3405470452857142,0,0.998,512.0,1,lj-n12m6,1.002004008016032,448.0,44.636268689205025,-24.966184454075837,-39.204268950345806,1.0000000000000053
1.0,0,-3.3405470452857142,1,0.998,512.0,1,lj-n12m6,1.002004008016032,102.0,383.9753995529866,-200.4986037740696,-2004.7907766836602,177.3122750791428
1.0,1,-4.280608046902446,0,0.998,512.0,1,lj-n12m6,1.002004008016032,478.0,8.447591980902045,-7.70736756011332,-1.3141892196134668,146.2484610790508
1.0,1,-4.280608046902446,1,0.998,512.0,1,lj-n12m6,1.002004008016032,171.0,308.81254663723735,135.83374831713206,-1313.1240658599054,0.9999999999997158
1.0,0,-3.3404907461428572,0,0.998,512.0,2,lj-n12m6,1.002004008016032,448.0,44.64208330434511,-24.970453584429617,-39.212325215399574,0.9999999999999982
1.0,0,-3.3404907461428572,1,0.998,512.0,2,lj-n12m6,1.002004008016032,102.0,383.94682193966554,-200.44717036104944,-2004.4966456835082,177.25798618457142
1.0,1,-4.280878950250351,0,0.998,512.0,2,lj-n12m6,1.002004008016032,478.0,8.445124500555412,-7.704795986793803,-1.3136191152239352,146.3429941045933
1.0,1,-4.280878950250351,1,0.998,512.0,2,lj-n12m6,1.002004008016032,172.0,308.76753326171814,135.93170275106758,-1312.7462128426835,0.9999999999859597
1.0,0,-3.3405120021428574,0,0.998,512.0,3,lj-n12m6,1.002004008016032,448.0,44.645697895447,-24.96810497682118,-39.219604356121536,0.9999999999999982
1.0,0,-3.3405120021428574,1,0.998,512.0,3,lj-n12m6,1.002004008016032,102.0,383.9751246655434,-200.51084911822608,-2004.7822316088666,177.32923641257142
1.0,1,-4.281067051333334,0,0.998,512.0,3,lj-n12m6,1.002004008016032,478.0,8.442238200097997,-7.702723421663823,-1.3125368919476053,146.38526991133352
1.0,1,-4.281067051333334,1,0.998,512.0,3,lj-n12m6,1.002004008016032,171.0,308.7463525972257,135.9807808076154,-1312.5480601117506,1.0
1.0,0,-3.340442609714286,0,0.998,512.0,4,lj-n12m6,1.002004008016032,448.0,44.643893991324155,-24.96900311062957,-39.21663174592681,1.0000000000000107
1.0,0,-3.340442609714286,1,0.998,512.0,4,lj-n12m6,1.002004008016032,102.0,383.9184893187678,-200.526043186418,-2004.2222139515866,177.33926794085707
1.0,1,-4.280894724243903,0,0.998,512.0,4,lj-n12m6,1.002004008016032,478.0,8.443809710501887,-7.704394827112123,-1.3127705821885378,146.33763127687817
1.0,1,-4.280894724243903,1,0.998,512.0,4,lj-n12m6,1.002004008016032,171.0,308.8097149030582,135.9292475344075,-1313.0994933295347,1.0
1.0,0,-3.3384743121428575,0,0.999,512.0,1,lj-n12m6,1.001001001001001,448.0,44.6983793268966,-25.019381623728286,-39.25513640270399,1.0000000000000053
1.0,0,-3.3384743121428575,1,0.999,512.0,1,lj-n12m6,1.001001001001001,102.0,383.65725343562553,-199.28545021299558,-2001.289579450044,176.04492642257136
1.0,1,-4.2729706463333335,0,0.999,512.0,1,lj-n12m6,1.001001001001001,478.0,8.52293551284838,-7.770843468738254,-1.3369061969626626,145.26641891233334
1.0,1,-4.2729706463333335,1,0.999,512.0,1,lj-n12m6,1.001001001001001,171.0,308.6799863236612,134.7923301935986,-1311.8065441634285,1.0
1.0,0,-3.338417836285714,0,0.999,512.0,2,lj-n12m6,1.001001001001001,448.0,44.70416834859502,-25.023669697980356,-39.26319439044241,0.9999999999999964
1.0,0,-3.338417836285714,1,0.999,512.0,2,lj-n12m6,1.001001001001001,102.0,383.6254368141165,-199.23384085003875,-2000.96243362716,175.9902069721429
1.0,1,-4.273237655750008,0,0.999,512.0,2,lj-n12m6,1.001001001001001,478.0,8.520511489881645,-7.768288416402134,-1.3363456868113057,145.35913397850211
1.0,1,-4.273237655750008,1,0.999,512.0,2,lj-n12m6,1.001001001001001,172.0,308.6366753257012,134.88913501852633,-1311.4430764127314,0.9999999999996589
1.0,0,-3.338439580857143,0,0.999,512.0,3,lj-n12m6,1.001001001001001,448.0,44.70772570355032,-25.021284423441994,-39.270385098095176,1.0
1.0,0,-3.338439580857143,1,0.999,512.0,3,lj-n12m6,1.001001001001001,102.0,383.65794616092995,-199.29750908679915,-2001.290923793471,176.06171923842854
1.0,1,-4.2734428856097555,0,0.999,512.0,3,lj-n12m6,1.001001001001001,478.0,8.517416293329223,-7.766041884793877,-1.3351903446511928,145.4067356575852
1.0,1,-4.2734428856097555,1,0.999,512.0,3,lj-n12m6,1.001001001001001,172.0,308.6112206149296,134.94344138860237,-1311.2106418446738,1.0000000000000284
1.0,0,-3.3383695881428563,0,0.999,512.0,4,lj-n12m6,1.001001001001001,448.0,44.7059889090491,-25.02221611995915,-39.26750695427252,0.9999999999999716
1.0,0,-3.3383695881428563,1,0.999,512.0,4,lj-n12m6,1.001001001001001,102.0,383.5993223622263,-199.31322041978905,-2000.710199305612,176.0718088595717
1.0,1,-4.273247174250009,0,0.999,512.0,4,lj-n12m6,1.001001001001001,478.0,8.519239382793012,-7.767934328083884,-1.3355021512673342,145.3521295945023
1.0,1,-4.273247174250009,1,0.999,512.0,4,lj-n12m6,1.001001001001001,172.0,308.6794139581456,134.88476387830124,-1311.8005292398395,0.9999999999996305
1.0,0,-3.336408834571429,0,1.0,512.0,1,lj-n12m6,1.0,448.0,44.75979510338722,-25.072410789898747,-39.30509073631675,1.0000000000000053
1.0,0,-3.336408834571429,1,1.0,512.0,1,lj-n12m6,1.0,102.0,383.33843603563434,-198.07637465139325,-1997.7847778249572,174.77930444828567
1.0,1,-4.265347329857143,0,1.0,512.0,1,lj-n12m6,1.0,478.0,8.598897063241466,-7.834756357153784,-1.3600008450436716,144.28577568114275
1.0,1,-4.265347329857143,1,1.0,512.0,1,lj-n12m6,1.0,171.0,308.5492220709732,133.75231978556985,-1310.5050235384188,1.0000000000000284
1.0,0,-3.336352183142857,0,1.0,512.0,2,lj-n12m6,1.0,448.0,44.76555816530906,-25.076717584798587,-39.313149675099794,0.9999999999999982
1.0,0,-3.336352183142857,1,1.0,512.0,2,lj-n12m6,1.0,102.0,383.30327912461826,-198.02462327164713,-1997.4235730886724,174.72415935957144
1.0,1,-4.265613610097561,0,1.0,512.0,2,lj-n12m6,1.0,478.0,8.596484850541687,-7.832191252491601,-1.359439981090567,144.37764281685367
1.0,1,-4.265613610097561,1,1.0,512.0,2,lj-n12m6,1.0,172.0,308.50671912461553,133.8489527531882,-1310.1487057862605,1.0
1.0,0,-3.336371382222222,0,1.0,512.0,3,lj-n12m6,1.0,448.0,44.76959681482316,-25.074431569060042,-39.321180106181174,0.9999999999999893
1.0,0,-3.336371382222222,1,1.0,512.0,3,lj-n12m6,1.0,102.0,383.3402934537605,-198.0894032011349,-1997.7979337623685,174.79697912911118
1.0,1,-4.265834397317073,0,1.0,512.0,3,lj-n12m6,1.0,478.0,8.59319340726622,-7.82978153352138,-1.3582144486427823,144.42997123602441
1.0,1,-4.265834397317073,1,1.0,512.0,3,lj-n12m6,1.0,172.0,308.477459302152,133.9079991275234,-1309.885797908724,1.0
1.0,0,-3.336303834142856,0,1.0,512.0,4,lj-n12m6,1.0,448.0,44.76738721525027,-25.075260457948552,-39.31746636892787,0.9999999999999574
1.0,0,-3.336303834142856,1,1.0,512.0,4,lj-n12m6,1.0,102.0,383.27956754707077,-198.1044862196644,-1997.1953850914756,174.8060756765718
1.0,1,-4.265632901341463,0,1.0,512.0,4,lj-n12m6,1.0,478.0,8.595089106713278,-7.831747205342994,-1.3585488673277717,144.37363991348764
1.0,1,-4.265632901341463,1,1.0,512.0,4,lj-n12m6,1.0,172.0,308.5456412096521,133.84761192398514,-1310.4750058337654,1.0000000000000284
1.0,0,-3.3343352222222222,0,1.001,512.0,1,lj-n12m6,0.9990009990009991,448.0,44.82324006324833,-25.125960329663204,-39.358823025193544,0.9999999999999929
1.0,0,-3.3343352222222222,1,1.001,512.0,1,lj-n12m6,0.9990009990009991,103.0,383.019562103176,-196.8772525153898,-1994.2825740183875,173.5235543843334
1.0,1,-4.257736891904762,0,1.001,512.0,1,lj-n12m6,0.9990009990009991,478.0,8.675494324076428,-7.899118973547626,-1.3834833681967964,143.30617062476188
1.0,1,-4.257736891904762,1,1.001,512.0,1,lj-n12m6,0.9990009990009991,171.0,308.1237791329221,132.70494324099022,-1306.9815870580849,1.0
1.0,0,-3.334276428111111,0,1.001,512.0,2,lj-n12m6,0.9990009990009991,448.0,44.82932331269701,-25.130373949453137,-39.36747915007482,0.9999999999999929
1.0,0,-3.334276428111111,1,1.001,512.0,2,lj-n12m6,0.9990009990009991,102.0,382.98104881030264,-196.82614716711714,-1993.8871321122954,173.4658364095556
1.0,1,-4.258018091878497,0,1.001,512.0,2,lj-n12m6,0.9990009990009991,478.0,8.67292943772414,-7.896408252403233,-1.3828694424506855,143.4019811698016
1.0,1,-4.258018091878497,1,1.001,512.0,2,lj-n12m6,0.9990009990009991,172.0,308.0774572557897,132.8062094086211,-1306.5958612276395,0.999999999981668
1.0,0,-3.334294638833333,0,1.001,512.0,3,lj-n12m6,0.9990009990009991,448.0,44.833567143996255,-25.12811790121028,-39.37587279381231,0.9999999999999929
1.0,0,-3.334294638833333,1,1.001,512.0,3,lj-n12m6,0.9990009990009991,103.0,383.02266581894776,-196.89139889074167,-1994.3082971545437,173.54407503350004
1.0,1,-4.258238689951338,0,1.001,512.0,3,lj-n12m6,0.9990009990009991,478.0,8.669604517169613,-7.893969364926485,-1.381624767141569,143.45421908410464
1.0,1,-4.258238689951338,1,1.001,512.0,3,lj-n12m6,0.9990009990009991,172.0,308.0475873081864,132.86509846138927,-1306.3286168806615,0.9999999999951399
1.0,0,-3.3342293965555556,0,1.001,512.0,4,lj-n12m6,0.9990009990009991,448.0,44.83091308029997,-25.128849822599882,-39.371373619710624,1.0
1.0,0,-3.3342293965555556,1,1.001,512.0,4,lj-n12m6,0.9990009990009991,103.0,382.95985947383286,-196.9059295358239,-1993.6841786769464,173.55508662633326
1.0,1,-4.2580375320978385,0,1.001,512.0,4,lj-n12m6,0.9990009990009991,478.0,8.671509355046869,-7.895956040784418,-1.3819618412319055,143.39803460292725
1.0,1,-4.2580375320978385,1,1.001,512.0,4,lj-n12m6,0.9990009990009991,172.0,308.4123394430035,132.81336247048193,-1309.154762899287,0.9999999999886313
1.0,0,-3.33225033928565,0,1.002,512.0,1,lj-n12m6,0.998003992015968,447.0,44.88924515911843,-25.180172464308004,-39.41723909779621,0.9999999999977511
1.0,0,-3.33225033928565,1,1.002,512.0,1,lj-n12m6,0.998003992015968,103.0,382.7007653083045,-195.68924980584484,-1990.7843142558918,172.28055420773413
1.0,1,-4.250155753499978,0,1.002,512.0,1,lj-n12m6,0.998003992015968,478.0,8.752557520073626,-7.963790164864344,-1.4073036955164273,142.33196526549426
1.0,1,-4.250155753499978,1,1.002,512.0,1,lj-n12m6,0.998003992015968,173.0,307.9935229206619,131.67209396891045,-1305.6865564962966,1.000000000000881
1.0,0,-3.3321968965713094,0,1.002,512.0,2,lj-n12m6,0.998003992015968,447.0,44.8943225816509,-25.184356616635878,-39.42420862005888,0.9999999999958256
1.0,0,-3.3321968965713094,1,1.002,512.0,2,lj-n12m6,0.998003992015968,103.0,382.6584980378551,-195.63595640132678,-1990.3506261254568,172.22032577846542
1.0,1,-4.250442508666667,0,1.002,512.0,2,lj-n12m6,0.998003992015968,478.0,8.74993714992072,-7.961013565035474,-1.4066671200853345,142.42952944399997
1.0,1,-4.250442508666667,1,1.002,512.0,2,lj-n12m6,0.998003992015968,172.0,307.94622471610626,131.77512197892793,-1305.2935962366914,1.0
1.0,0,-3.3322126428570717,0,1.002,512.0,3,lj-n12m6,0.998003992015968,447.0,44.89903271416448,-25.182197208764602,-39.43341475172339,0.9999999999975131
1.0,0,-3.3322126428570717,1,1.002,512.0,3,lj-n12m6,0.998003992015968,103.0,382.70492769773193,-195.70220178056584,-1990.820651819471,172.30003434916478
1.0,1,-4.250655781463415,0,1.002,512.0,3,lj-n12m6,0.998003992015968,478.0,8.746654832862593,-7.958607816206301,-1.4054276650548443,142.479493724805
1.0,1,-4.250655781463415,1,1.002,512.0,3,lj-n12m6,0.998003992015968,172.0,307.9188387454378,131.83169544582677,-1305.0466308336463,1.0
1.0,0,-3.3321591713888887,0,1.002,512.0,4,lj-n12m6,0.998003992015968,448.0,44.894266603041174,-25.182406734190728,-39.42526005213303,0.9999999999999947
1.0,0,-3.3321591713888887,1,1.002,512.0,4,lj-n12m6,0.998003992015968,103.0,382.6396830917023,-195.71258004429987,-1990.1714059199353,172.30729719483338
1.0,1,-4.250454990243921,0,1.002,512.0,4,lj-n12m6,0.998003992015968,478.0,8.74856831962948,-7.960615129066097,-1.405767253633837,142.4234639896391
1.0,1,-4.250454990243921,1,1.002,512.0,4,lj-n12m6,0.998003992015968,172.0,307.98378182911836,131.7716886229788,-1305.6088452806266,0.9999999999992326
1.0,0,-3.3301683827139077,0,1.003,512.0,1,lj-n12m6,0.9970089730807579,447.0,44.95528527914209,-25.234411110732516,-39.475984007299246,0.9999999999867626
1.0,0,-3.3301683827139077,1,1.003,512.0,1,lj-n12m6,0.9970089730807579,103.0,382.3814816404108,-194.50690081369734,-1987.2843297315453,171.0405676384026
1.0,1,-4.242607220804878,0,1.003,512.0,1,lj-n12m6,0.9970089730807579,478.0,8.830051001721476,-8.028739495164524,-1.431453615408226,141.36411850548774
1.0,1,-4.242607220804878,1,1.003,512.0,1,lj-n12m6,0.9970089730807579,173.0,307.8598773571684,130.64638611897607,-1304.365709524084,1.0
1.0,0,-3.3301148757146977,0,1.003,512.0,2,lj-n12m6,0.9970089730807579,447.0,45.267833797866714,-25.249254557042637,-40.13395554877761,1.0000000000144258
1.0,0,-3.3301148757146977,1,1.003,512.0,2,lj-n12m6,0.9970089730807579,103.0,382.3355806348224,-194.4535307265616,-1986.813604711248,170.97986713215835
1.0,1,-4.24290054404878,0,1.003,512.0,2,lj-n12m6,0.9970089730807579,478.0,8.827363572570315,-8.02588731539683,-1.4307901895200263,141.46414796987796
1.0,1,-4.24290054404878,1,1.003,512.0,2,lj-n12m6,0.9970089730807579,173.0,307.81131988851814,130.7514852757237,-1303.9632437756727,1.0000000000000284
1.0,0,-3.330131229285313,0,1.003,512.0,3,lj-n12m6,0.9970089730807579,447.0,45.27241751353729,-25.247054115460713,-40.14266822596839,0.9999999999859561
1.0,0,-3.330131229285313,1,1.003,512.0,3,lj-n12m6,0.9970089730807579,103.0,382.38683827954105,-194.51954902204446,-1987.3325819899771,171.05973135383832
1.0,1,-4.24310217875,0,1.003,512.0,3,lj-n12m6,0.9970089730807579,478.0,8.824171926965349,-8.023553809703287,-1.4295718330491844,141.51017945674997
1.0,1,-4.24310217875,1,1.003,512.0,3,lj-n12m6,0.9970089730807579,173.0,307.78758623385545,130.80441842566378,-1303.7459570539831,1.0000000000000284
1.0,0,-3.330083735285714,0,1.003,512.0,4,lj-n12m6,0.9970089730807579,447.0,45.26638112572054,-25.246991330869676,-40.13238299674484,1.0000000000000018
1.0,0,-3.330083735285714,1,1.003,512.0,4,lj-n12m6,0.9970089730807579,103.0,382.31941578400733,-194.52801865219146,-1986.660877099149,171.06503856371427
1.0,1,-4.2428902242857145,0,1.003,512.0,4,lj-n12m6,0.9970089730807579,478.0,8.826218136918028,-8.025683398800988,-1.4299543004978186,141.45145078042864
1.0,1,-4.2428902242857145,1,1.003,512.0,4,lj-n12m6,0.9970089730807579,172.0,307.8540827357423,130.74104478992209,-1304.3200513014722,1.0
1.0,0,-3.3280936387142854,0,1.004,512.0,1,lj-n12m6,0.9960159362549801,447.0,45.327560354715544,-25.299131468002187,-40.18302994358429,0.9999999999999964
1.0,0,-3.3280936387142854,1,1.004,512.0,1,lj-n12m6,0.9960159362549801,104.0,382.0615389980364,-193.32854489300158,-1983.780903360815,169.80839071600005
1.0,1,-4.235089338756097,0,1.004,512.0,1,lj-n12m6,0.9960159362549801,478.0,8.907994897633243,-8.093982337735822,-1.4559428484763308,140.4027647616097
1.0,1,-4.235089338756097,1,1.004,512.0,1,lj-n12m6,0.9960159362549801,173.0,307.7234230884808,129.6272219197139,-1303.0237276630523,1.0
1.0,0,-3.3280400664285716,0,1.004,512.0,2,lj-n12m6,0.9960159362549801,447.0,45.33242740617575,-25.303339752755004,-40.189624362554774,1.0000000000000036
1.0,0,-3.3280400664285716,1,1.004,512.0,2,lj-n12m6,0.9960159362549801,103.0,382.01190498829703,-193.27513626950088,-1983.2721495239352,169.74109307057137
1.0,1,-4.235380768853759,0,1.004,512.0,2,lj-n12m6,0.9960159362549801,478.0,8.905331639670944,-8.091129008346023,-1.4552819861039832,140.50228723239226
1.0,1,-4.235380768853759,1,1.004,512.0,2,lj-n12m6,0.9960159362549801,173.0,307.67593296326874,129.73178663145234,-1302.6304878066585,0.9999999999959073
1.0,0,-3.328057025142857,0,1.004,512.0,3,lj-n12m6,0.9960159362549801,447.0,45.33693786492856,-25.301098583451935,-40.198221796676236,1.0
1.0,0,-3.328057025142857,1,1.004,512.0,3,lj-n12m6,0.9960159362549801,104.0,382.0681201777795,-193.34088344280119,-1983.8413116969828,169.825343928
1.0,1,-4.235564208731707,0,1.004,512.0,3,lj-n12m6,0.9960159362549801,478.0,8.902304620019471,-8.088927807090315,-1.4541094681194187,140.54272872017063
1.0,1,-4.235564208731707,1,1.004,512.0,3,lj-n12m6,0.9960159362549801,173.0,307.6576186579781,129.77906579541644,-1302.4570877544456,1.0000000000000284
1.0,0,-3.328008951,0,1.004,512.0,4,lj-n12m6,0.9960159362549801,447.0,45.330979517083165,-25.30106660835489,-40.18805298863059,1.0000000000000036
1.0,0,-3.328008951,1,1.004,512.0,4,lj-n12m6,0.9960159362549801,104.0,381.9988208361332,-193.34997341953277,-1983.1502237933462,169.8292410539999
1.0,1,-4.235353016428594,0,1.004,512.0,4,lj-n12m6,0.9960159362549801,478.0,8.904356095859907,-8.091075165310993,-1.454493713516867,140.48499800814895
1.0,1,-4.235353016428594,1,1.004,512.0,4,lj-n12m6,0.9960159362549801,172.0,307.7223753900148,129.715996465652,-1303.016548244495,0.9999999999990337
1.0,0,-3.3260260539999997,0,1.005,512.0,1,lj-n12m6,0.9950248756218907,447.0,45.39148596691598,-25.353037085170342,-40.237770074576574,0.9999999999999947
1.0,0,-3.3260260539999997,1,1.005,512.0,1,lj-n12m6,0.9950248756218907,104.0,381.74093906087376,-192.1541831031649,-1980.274066702848,168.57966657900005
1.0,1,-4.227584135365854,0,1.005,512.0,1,lj-n12m6,0.9950248756218907,478.0,8.986586383631884,-8.15967854274806,-1.4808399038283904,139.44243181058545
1.0,1,-4.227584135365854,1,1.005,512.0,1,lj-n12m6,0.9950248756218907,173.0,307.5891165196728,128.60907824749566,-1301.7005025414574,0.9999999999999716
1.0,0,-3.325972415714286,0,1.005,512.0,2,lj-n12m6,0.9950248756218907,447.0,45.3963049724761,-25.357258282506283,-40.24432852439449,1.0000000000000089
1.0,0,-3.325972415714286,1,1.005,512.0,2,lj-n12m6,0.9950248756218907,104.0,381.68747462966337,-192.10077496939067,-1979.726319601828,168.50550514100001
1.0,1,-4.227873658732024,0,1.005,512.0,2,lj-n12m6,0.9950248756218907,478.0,8.983948417375727,-8.156824544286863,-1.4801819364739541,139.54144257625438
1.0,1,-4.227873658732024,1,1.005,512.0,2,lj-n12m6,0.9950248756218907,173.0,307.245262010397,128.70470218255812,-1299.0785798472832,0.9999999999869829
1.0,0,-3.3259899755714284,0,1.005,512.0,3,lj-n12m6,0.9950248756218907,447.0,45.40074286433341,-25.354976612318673,-40.25281196293925,0.9999999999999982
1.0,0,-3.3259899755714284,1,1.005,512.0,3,lj-n12m6,0.9950248756218907,104.0,381.74876185789816,-192.16620608065412,-1980.3467407512746,168.596348659
1.0,1,-4.228057165243903,0,1.005,512.0,3,lj-n12m6,0.9950248756218907,478.0,8.980889184813657,-8.154594350416058,-1.4789910743354855,139.58186551039037
1.0,1,-4.228057165243903,1,1.005,512.0,3,lj-n12m6,0.9950248756218907,173.0,307.5247241139758,128.76035208724647,-1301.1461134300603,0.9999999999999716
