binodal,lnz_0,phase,temp,volume,run,system,beta,edge_distance,ntot,betaOmega,PE
0,-3.555365071999828,0,1.059,512.0,1,lj-n12m6,0.9442870632672333,465.0,21.99766030618016,-17.538889839507533,-8.661244759337976
0,-3.555365071999828,1,1.059,512.0,1,lj-n12m6,0.9442870632672333,144.0,341.3924925553587,-17.538889839507465,-1580.0332384728054
0,-3.555310137999762,0,1.059,512.0,2,lj-n12m6,0.9442870632672333,465.0,22.002815680004716,-17.541669819524742,-8.664477274743609
0,-3.555310137999762,1,1.059,512.0,2,lj-n12m6,0.9442870632672333,144.0,341.3939628688735,-17.541669819524742,-1580.0788614929384
0,-3.555351325000391,0,1.059,512.0,3,lj-n12m6,0.9442870632672333,465.0,22.00007723105289,-17.539155059377112,-8.661771781068751
0,-3.555351325000391,1,1.059,512.0,3,lj-n12m6,0.9442870632672333,143.0,341.3726141859014,-17.539155059377055,-1579.865191910344
0,-3.555373236999893,0,1.059,512.0,4,lj-n12m6,0.9442870632672333,465.0,21.997439052652005,-17.538806869491467,-8.659069739375859
0,-3.555373236999893,1,1.059,512.0,4,lj-n12m6,0.9442870632672333,143.0,341.43579133965443,-17.538806869491484,-1580.4390020212118
0,-3.550983726999669,0,1.06,512.0,1,lj-n12m6,0.9433962264150942,465.0,22.133243571401273,-17.627803319517156,-8.763418590778066
0,-3.550983726999669,1,1.06,512.0,1,lj-n12m6,0.9433962264150942,144.0,341.0803970893033,-17.627803319517113,-1576.9897296820504
0,-3.550928618999948,0,1.06,512.0,2,lj-n12m6,0.9433962264150942,465.0,22.1383791990565,-17.630608179553274,-8.766659562578528
0,-3.550928618999948,1,1.06,512.0,2,lj-n12m6,0.9433962264150942,144.0,341.08164176702394,-17.630608179553267,-1577.0331953919858
0,-3.550970167000213,0,1.06,512.0,3,lj-n12m6,0.9433962264150942,465.0,22.135614821745026,-17.62807379941493,-8.763899150187104
0,-3.550970167000213,1,1.06,512.0,3,lj-n12m6,0.9433962264150942,144.0,341.06027530279357,-17.628073799416914,-1576.819314737491
0,-3.5509913620002638,0,1.06,512.0,4,lj-n12m6,0.9433962264150942,465.0,22.132932120382712,-17.627734239409147,-8.761150215078366
0,-3.5509913620002638,1,1.06,512.0,4,lj-n12m6,0.9433962264150942,144.0,341.1238189523752,-17.62773423941073,-1577.3961174672186
0,-3.5466132639999404,0,1.061,512.0,1,lj-n12m6,0.942507068803016,465.0,22.269540923271713,-17.71699410943093,-8.866707624339178
0,-3.5466132639999404,1,1.061,512.0,1,lj-n12m6,0.942507068803016,144.0,340.76767970325875,-17.716994109436673,-1573.9440509348287
0,-3.5465579850006486,0,1.061,512.0,2,lj-n12m6,0.942507068803016,465.0,22.274656268937704,-17.71982359927313,-8.869957292459778
0,-3.5465579850006486,1,1.061,512.0,2,lj-n12m6,0.942507068803016,144.0,340.76870154148014,-17.719823599280083,-1573.9853883179708
0,-3.5465998930002587,0,1.061,512.0,3,lj-n12m6,0.942507068803016,465.0,22.271865398637374,-17.71726960940036,-8.867140888894454
0,-3.5465998930002587,1,1.061,512.0,3,lj-n12m6,0.942507068803016,144.0,340.74737584649006,-17.717269609410117,-1573.771836449167
0,-3.5466203670000938,0,1.061,512.0,4,lj-n12m6,0.942507068803016,465.0,22.269136829559095,-17.71693864942044,-8.864343728599955
0,-3.5466203670000938,1,1.061,512.0,4,lj-n12m6,0.942507068803016,144.0,340.8112423783444,-17.716938649427043,-1574.351218160159
0,-3.542253645999891,0,1.062,512.0,1,lj-n12m6,0.9416195856873822,465.0,22.40655653097034,-17.806462479478775,-8.97112383730708
0,-3.542253645999891,1,1.062,512.0,1,lj-n12m6,0.9416195856873822,144.0,340.45433598561806,-17.80646247949178,-1570.8961799451336
0,-3.542198200999913,0,1.062,512.0,2,lj-n12m6,0.9416195856873822,465.0,22.411651125451307,-17.80931633943677,-8.974382494527688
0,-3.542198200999913,1,1.062,512.0,2,lj-n12m6,0.9416195856873822,145.0,340.45513984977504,-17.809316339451172,-1570.9354365104407
0,-3.542240466999674,0,1.062,512.0,3,lj-n12m6,0.9416195856873822,465.0,22.40883319915961,-17.806742769542566,-8.971509027690487
0,-3.542240466999674,1,1.062,512.0,3,lj-n12m6,0.9416195856873822,145.0,340.43391131441746,-17.806742769559868,-1570.7227333244186
0,-3.5422602180001053,0,1.062,512.0,4,lj-n12m6,0.9416195856873822,465.0,22.406057419268123,-17.80642033939619,-8.96866230653616
0,-3.5422602180001053,1,1.062,512.0,4,lj-n12m6,0.9416195856873822,145.0,340.49805738285204,-17.80642033941036,-1571.3042832435458
0,-3.5379048399997877,0,1.063,512.0,1,lj-n12m6,0.9407337723424272,465.0,22.544294605615157,-17.896208669396646,-9.076679347928298
0,-3.5379048399997877,1,1.063,512.0,1,lj-n12m6,0.9407337723424272,145.0,340.14036167072913,-17.896208669416904,-1567.8460959088857
0,-3.5378492319999406,0,1.063,512.0,2,lj-n12m6,0.9407337723424272,465.0,22.54936805125554,-17.89908663943482,-9.079947344506666
0,-3.5378492319999406,1,1.063,512.0,2,lj-n12m6,0.9407337723424272,145.0,340.14095436189075,-17.89908663945655,-1567.883336379651
0,-3.5378918539996125,0,1.063,512.0,3,lj-n12m6,0.9407337723424272,465.0,22.54652250227543,-17.896493529459207,-9.077015738672053
0,-3.5378918539996125,1,1.063,512.0,3,lj-n12m6,0.9407337723424272,145.0,340.11987711247673,-17.896493529480875,-1567.6719808995342
0,-3.5379108790002545,0,1.063,512.0,4,lj-n12m6,0.9407337723424272,465.0,22.54369817548651,-17.896179569413693,-9.074118120522948
0,-3.5379108790002545,1,1.063,512.0,4,lj-n12m6,0.9407337723424272,145.0,340.1842597007311,-17.896179569435176,-1568.2552917927783
0,-3.5335668120005006,0,1.064,512.0,1,lj-n12m6,0.9398496240601504,465.0,22.68275939709996,-17.98623292931482,-9.183386414140225
0,-3.5335668120005006,1,1.064,512.0,1,lj-n12m6,0.9398496240601504,145.0,339.8257526413802,-17.986232929339092,-1564.7937795183943
0,-3.5335110430000523,0,1.064,512.0,2,lj-n12m6,0.9398496240601504,465.0,22.687811368074392,-17.989134759399185,-9.186664158273217
0,-3.5335110430000523,1,1.064,512.0,2,lj-n12m6,0.9398496240601504,145.0,339.8261427613578,-17.989134759425017,-1564.8290845162778
0,-3.5335540190005847,0,1.064,512.0,3,lj-n12m6,0.9398496240601504,465.0,22.684937630495867,-17.986522159261273,-9.183673337474552
0,-3.5335540190005847,1,1.064,512.0,3,lj-n12m6,0.9398496240601504,145.0,339.80526856052484,-17.986522159290388,-1564.619554017627
0,-3.533572316999428,0,1.064,512.0,4,lj-n12m6,0.9398496240601504,465.0,22.68206342886576,-17.98621657954239,-9.180723487725192
0,-3.533572316999428,1,1.064,512.0,4,lj-n12m6,0.9398496240601504,146.0,339.86984503048484,-17.98621657956802,-1565.2042227594711
0,-3.5292395249999835,0,1.065,512.0,1,lj-n12m6,0.9389671361502347,465.0,22.821955202800595,-18.076535509459223,-9.29125744156051
0,-3.5292395249999835,1,1.065,512.0,1,lj-n12m6,0.9389671361502347,146.0,339.5105049212327,-18.076535509490526,-1561.739212886098
0,-3.529183598999812,0,1.065,512.0,2,lj-n12m6,0.9389671361502347,465.0,22.82698544606946,-18.079460949474534,-9.294545400326378
0,-3.529183598999812,1,1.065,512.0,2,lj-n12m6,0.9389671361502347,145.0,339.5107027422616,-18.079460949508075,-1561.772677663002
0,-3.529226925999606,0,1.065,512.0,3,lj-n12m6,0.9389671361502347,465.0,22.824082948694127,-18.076828919484623,-9.291494284146818
0,-3.529226925999606,1,1.065,512.0,3,lj-n12m6,0.9389671361502347,145.0,339.49008090261685,-18.07682891952133,-1561.5654269214133
0,-3.5292444950000466,0,1.065,512.0,4,lj-n12m6,0.9389671361502347,465.0,22.821157556341788,-18.076531619333227,-9.288490872803372
0,-3.5292444950000466,1,1.065,512.0,4,lj-n12m6,0.9389671361502347,146.0,339.5548090268079,-18.076531619366047,-1562.1510548993438
0,-3.524922946999707,0,1.066,512.0,1,lj-n12m6,0.9380863039399624,464.0,22.961886359357006,-18.16711665953438,-9.400304978944696
0,-3.524922946999707,1,1.066,512.0,1,lj-n12m6,0.9380863039399624,146.0,339.19461466455573,-18.16711665957333,-1558.6823794434285
0,-3.5248668679997692,0,1.066,512.0,2,lj-n12m6,0.9380863039399624,464.0,22.966894699583463,-18.170065449469547,-9.403603682964704
0,-3.5248668679997692,1,1.066,512.0,2,lj-n12m6,0.9380863039399624,146.0,339.1946320054285,-18.170065449510037,-1558.7141126797096
0,-3.5249105399999534,0,1.066,512.0,3,lj-n12m6,0.9380863039399624,464.0,22.963962867165527,-18.16741407944904,-9.400491187105757
0,-3.5249105399999534,1,1.066,512.0,3,lj-n12m6,0.9380863039399624,146.0,339.174309317745,-18.167414079492637,-1558.5095733490173
0,-3.524927380999534,0,1.066,512.0,4,lj-n12m6,0.9380863039399624,464.0,22.96098498054917,-18.167124929493617,-9.397432888893459
0,-3.524927380999534,1,1.066,512.0,4,lj-n12m6,0.9380863039399624,146.0,339.23914729566076,-18.167124929534115,-1559.095766723704
0,-3.520617044000076,0,1.067,512.0,1,lj-n12m6,0.9372071227741331,464.0,23.102557250326157,-18.25797663938896,-9.510541724969357
0,-3.520617044000076,1,1.067,512.0,1,lj-n12m6,0.9372071227741331,146.0,338.87807815847646,-18.257976639434737,-1555.6232639533525
0,-3.5205608130002455,0,1.067,512.0,2,lj-n12m6,0.9372071227741331,464.0,23.107543588505205,-18.26094852934662,-9.513851767562924
0,-3.5205608130002455,1,1.067,512.0,2,lj-n12m6,0.9372071227741331,146.0,338.8779282516124,-18.260948529393833,-1555.6533864802238
0,-3.520604826999796,0,1.067,512.0,3,lj-n12m6,0.9372071227741331,464.0,23.10458184028487,-18.258277889391845,-9.510676802959942
0,-3.520604826999796,1,1.067,512.0,3,lj-n12m6,0.9372071227741331,146.0,338.85794892009903,-18.258277889439306,-1555.4519665368857
0,-3.5206209390001764,0,1.067,512.0,4,lj-n12m6,0.9372071227741331,464.0,23.10155017388318,-18.257996769363864,-9.507562302700027
0,-3.5206209390001764,1,1.067,512.0,4,lj-n12m6,0.9372071227741331,146.0,338.922855390642,-18.257996769408184,-1556.0383364611166
0,-3.516321779999874,0,1.068,512.0,1,lj-n12m6,0.9363295880149812,464.0,23.24397230089921,-18.349115689499527,-9.621980525647121
0,-3.516321779999874,1,1.068,512.0,1,lj-n12m6,0.9363295880149812,146.0,338.5608918075865,-18.349115689549095,-1552.561852363095
0,-3.5162654009994307,0,1.068,512.0,2,lj-n12m6,0.9363295880149812,464.0,23.248936618506505,-18.35211043953922,-9.625302566515934
0,-3.5162654009994307,1,1.068,512.0,2,lj-n12m6,0.9363295880149812,146.0,338.5605891822777,-18.352110439593257,-1552.5904960390144
0,-3.516309752999827,0,1.068,512.0,3,lj-n12m6,0.9363295880149812,464.0,23.245944368397147,-18.34942062943584,-9.622064039833251
0,-3.516309752999827,1,1.068,512.0,3,lj-n12m6,0.9363295880149812,146.0,338.54099477827947,-18.34942062948996,-1552.3925793905807
0,-3.5163251369998187,0,1.068,512.0,4,lj-n12m6,0.9363295880149812,464.0,23.242857653756776,-18.3491473794646,-9.618892031676047
0,-3.5163251369998187,1,1.068,512.0,4,lj-n12m6,0.9363295880149812,146.0,338.60592881096466,-18.349147379515497,-1552.978742034267
0,-3.512037122999537,0,1.069,512.0,1,lj-n12m6,0.9354536950420954,464.0,23.386135985198564,-18.44053406959365,-9.734634381629393
0,-3.512037122999537,1,1.069,512.0,1,lj-n12m6,0.9354536950420954,147.0,338.2430521304856,-18.440534069649846,-1549.4981317644786
0,-3.511980598999598,0,1.069,512.0,2,lj-n12m6,0.9354536950420954,464.0,23.391078345560267,-18.44355141951308,-9.737969148981513
0,-3.511980598999598,1,1.069,512.0,2,lj-n12m6,0.9354536950420954,147.0,338.2426124940622,-18.443551419571424,-1549.525438339635
0,-3.5120252809998664,0,1.069,512.0,3,lj-n12m6,0.9354536950420954,464.0,23.388054997016148,-18.440842559397137,-9.734665957971856
0,-3.5120252809998664,1,1.069,512.0,3,lj-n12m6,0.9354536950420954,147.0,338.2234419136429,-18.440842559457877,-1549.3313844697811
0,-3.5120399389995542,0,1.069,512.0,4,lj-n12m6,0.9354536950420954,464.0,23.384911988417958,-18.4405770094678,-9.731435150427394
0,-3.5120399389995542,1,1.069,512.0,4,lj-n12m6,0.9354536950420954,147.0,338.28836298823376,-18.440577009525228,-1549.9169609329426
0,-3.5077630389994607,0,1.07,512.0,1,lj-n12m6,0.9345794392523364,464.0,23.529052825018525,-18.532232009494773,-9.848516448734578
0,-3.5077630389994607,1,1.07,512.0,1,lj-n12m6,0.9345794392523364,147.0,337.92455574881035,-18.532232009554566,-1546.4320902864429
0,-3.5077063709994056,0,1.07,512.0,2,lj-n12m6,0.9345794392523364,464.0,23.53397337082779,-18.535271749535987,-9.851864737038275
0,-3.5077063709994056,1,1.07,512.0,2,lj-n12m6,0.9345794392523364,147.0,337.92399586839383,-18.535271749600916,-1546.4582102796098
0,-3.5077513789997203,0,1.07,512.0,3,lj-n12m6,0.9345794392523364,464.0,23.530918319625243,-18.532543929497912,-9.848495773107803
0,-3.5077513789997203,1,1.07,512.0,3,lj-n12m6,0.9345794392523364,147.0,337.9052853056269,-18.532543929565445,-1546.2683540337594
0,-3.507765312999522,0,1.07,512.0,4,lj-n12m6,0.9345794392523364,464.0,23.52771779371338,-18.532285909487186,-9.845204889120751
0,-3.507765312999522,1,1.07,512.0,4,lj-n12m6,0.9345794392523364,147.0,337.97015329524413,-18.532285909551476,-1546.8529702869687
0,-3.5034994939998065,0,1.071,512.0,1,lj-n12m6,0.9337068160597572,464.0,23.672727385634982,-18.624209779480225,-9.963640035564719
0,-3.5034994939998065,1,1.071,512.0,1,lj-n12m6,0.9337068160597572,147.0,337.60539937743795,-18.624209779546952,-1543.3637169979656
0,-3.5034426850001017,0,1.071,512.0,2,lj-n12m6,0.9337068160597572,464.0,23.677626345189733,-18.62727165930701,-9.967002711621921
0,-3.5034426850001017,1,1.071,512.0,2,lj-n12m6,0.9337068160597572,147.0,337.6047369734707,-18.62727165937813,-1543.388808687054
0,-3.5034880119996825,0,1.071,512.0,3,lj-n12m6,0.9337068160597572,464.0,23.67453897507375,-18.624525019482363,-9.963566856491859
0,-3.5034880119996825,1,1.071,512.0,3,lj-n12m6,0.9337068160597572,147.0,337.5865199066861,-18.624525019553424,-1543.2034601742866
0,-3.503501223999757,0,1.071,512.0,4,lj-n12m6,0.9337068160597572,464.0,23.671279737363754,-18.62427431944134,-9.96021463889463
0,-3.503501223999757,1,1.071,512.0,4,lj-n12m6,0.9337068160597572,148.0,337.65129503666844,-18.624274319509116,-1543.7867467743768
0,-3.4992464549996964,0,1.072,512.0,1,lj-n12m6,0.9328358208955223,464.0,23.81716428490593,-18.71646761943148,-10.080018612712443
0,-3.4992464549996964,1,1.072,512.0,1,lj-n12m6,0.9328358208955223,147.0,337.2855798163927,-18.716467619504197,-1540.293001827793
0,-3.4991895059995692,0,1.072,512.0,2,lj-n12m6,0.9328358208955223,464.0,23.82204196969549,-18.719551429494214,-10.083396613771878
0,-3.4991895059995692,1,1.072,512.0,2,lj-n12m6,0.9328358208955223,148.0,337.28483345206,-18.719551429568607,-1540.3172302087507
0,-3.4992351459994655,0,1.072,512.0,3,lj-n12m6,0.9328358208955223,464.0,23.81892165409065,-18.71678607947106,-10.079892740849747
0,-3.4992351459994655,1,1.072,512.0,3,lj-n12m6,0.9328358208955223,147.0,337.26714063929137,-18.71678607954826,-1540.1366747860375
0,-3.4992476400000765,0,1.072,512.0,4,lj-n12m6,0.9328358208955223,464.0,23.815602535302773,-18.716542499432244,-10.07647795011982
0,-3.4992476400000765,1,1.072,512.0,4,lj-n12m6,0.9328358208955223,148.0,337.33178344516,-18.71654249950616,-1540.7182665784276
0,-3.495003887999568,0,1.073,512.0,1,lj-n12m6,0.9319664492078286,463.0,23.962368188773997,-18.809005779468826,-10.197665810285383
0,-3.495003887999568,1,1.073,512.0,1,lj-n12m6,0.9319664492078286,148.0,336.9650939407506,-18.809005779547658,-1537.2199354636327
0,-3.4949468009998594,0,1.073,512.0,2,lj-n12m6,0.9319664492078286,463.0,23.967224993661645,-18.812111289456976,-10.201060145344888
0,-3.4949468009998594,1,1.073,512.0,2,lj-n12m6,0.9319664492078286,148.0,336.96428291846837,-18.812111289537388,-1537.2434712814857
0,-3.4949927469997086,0,1.073,512.0,3,lj-n12m6,0.9319664492078286,463.0,23.964071092455207,-18.80932738941122,-10.19748711674781
0,-3.4949927469997086,1,1.073,512.0,3,lj-n12m6,0.9319664492078286,148.0,336.94714240582005,-18.809327389494225,-1537.0679696520274
0,-3.4950045259995273,0,1.073,512.0,4,lj-n12m6,0.9319664492078286,463.0,23.960690956463864,-18.809090699545106,-10.194008537454458
0,-3.4950045259995273,1,1.073,512.0,4,lj-n12m6,0.9319664492078286,148.0,337.0116136848753,-18.809090699625024,-1537.6475054096159
0,-3.490771759999598,0,1.074,512.0,1,lj-n12m6,0.9310986964618249,463.0,24.108343812964947,-18.901824519481572,-10.316595421060228
0,-3.490771759999598,1,1.074,512.0,1,lj-n12m6,0.9310986964618249,149.0,336.64393868064735,-18.901824519563647,-1534.1445091639616
0,-3.49071453699975,0,1.074,512.0,2,lj-n12m6,0.9310986964618249,463.0,24.113180219529077,-18.904951519479553,-10.32000717357883
0,-3.49071453699975,1,1.074,512.0,2,lj-n12m6,0.9310986964618249,148.0,336.64308295353544,-18.904951519565795,-1534.1675280838676
0,-3.490760781000252,0,1.074,512.0,3,lj-n12m6,0.9310986964618249,463.0,24.109992078684765,-18.902149199257412,-10.316363840111855
0,-3.490760781000252,1,1.074,512.0,3,lj-n12m6,0.9310986964618249,148.0,336.6265200903205,-18.902149199343732,-1533.9973164571206
0,-3.4907718489994997,0,1.074,512.0,4,lj-n12m6,0.9310986964618249,463.0,24.10654982106927,-18.901919159479785,-10.312820280641184
0,-3.4907718489994997,1,1.074,512.0,4,lj-n12m6,0.9310986964618249,148.0,336.6907808524518,-18.901919159565484,-1534.574438505137
0,-3.486550036999576,0,1.075,512.0,1,lj-n12m6,0.9302325581395349,463.0,24.255095926023927,-18.994924079468284,-10.43682140417788
0,-3.486550036999576,1,1.075,512.0,1,lj-n12m6,0.9302325581395349,149.0,336.32211102423804,-18.9949240795561,-1531.0667147766999
0,-3.4864926800000497,0,1.075,512.0,2,lj-n12m6,0.9302325581395349,463.0,24.259912501031877,-18.998072369351114,-10.440251731529468
0,-3.4864926800000497,1,1.075,512.0,2,lj-n12m6,0.9302325581395349,149.0,336.32123109104293,-18.998072369441076,-1531.0893964130473
0,-3.4865392150000813,0,1.075,512.0,3,lj-n12m6,0.9302325581395349,463.0,24.25668944993131,-18.995251779365287,-10.436536930564165
0,-3.4865392150000813,1,1.075,512.0,3,lj-n12m6,0.9302325581395349,149.0,336.3052685597437,-18.995251779457835,-1530.9246867945876
0,-3.4865495769991908,0,1.075,512.0,4,lj-n12m6,0.9302325581395349,463.0,24.25318400248065,-18.995028129410446,-10.432927226962738
0,-3.4865495769991908,1,1.075,512.0,4,lj-n12m6,0.9302325581395349,149.0,336.3692799722235,-18.99502812949974,-1531.499040576483
0,-3.482338687999818,0,1.076,512.0,1,lj-n12m6,0.929368029739777,463.0,24.402629348722318,-19.088304709373812,-10.558357886221513
0,-3.482338687999818,1,1.076,512.0,1,lj-n12m6,0.929368029739777,149.0,335.999607991766,-19.088304709467945,-1527.9865444970612
0,-3.48228119799972,0,1.076,512.0,2,lj-n12m6,0.929368029739777,463.0,24.407426741880812,-19.09147410939005,-10.561808018500486
0,-3.48228119799972,1,1.076,512.0,2,lj-n12m6,0.929368029739777,149.0,335.9987248167987,-19.091474109485755,-1528.0090716734353
0,-3.4823280150000944,0,1.076,512.0,3,lj-n12m6,0.929368029739777,463.0,24.404168095047034,-19.088635389338492,-10.558020575189795
0,-3.4823280150000944,1,1.076,512.0,3,lj-n12m6,0.929368029739777,149.0,335.9833826703208,-19.08863538943671,-1527.8500522195523
0,-3.482337676999457,0,1.076,512.0,4,lj-n12m6,0.929368029739777,463.0,24.400598425490088,-19.088417869549286,-10.554343591229248
0,-3.482337676999457,1,1.076,512.0,4,lj-n12m6,0.929368029739777,149.0,336.04710600095063,-19.088417869644207,-1528.4212858402575
0,-3.478137679000044,0,1.077,512.0,1,lj-n12m6,0.9285051067780873,463.0,24.550948953052803,-19.18196665940769,-10.68121916217951
0,-3.478137679000044,1,1.077,512.0,1,lj-n12m6,0.9285051067780873,149.0,335.67642663363256,-19.18196665950735,-1524.9039908409052
0,-3.478080055999596,0,1.077,512.0,2,lj-n12m6,0.9285051067780873,463.0,24.55572790200879,-19.185156979464573,-10.684690406514685
0,-3.478080055999596,1,1.077,512.0,2,lj-n12m6,0.9285051067780873,149.0,335.6755615588812,-19.185156979565853,-1524.9265487861512
0,-3.478127148000036,0,1.077,512.0,3,lj-n12m6,0.9285051067780873,463.0,24.552432957418795,-19.18230029938556,-10.680829132605101
0,-3.478127148000036,1,1.077,512.0,3,lj-n12m6,0.9285051067780873,149.0,335.660857267751,-19.182300299489317,-1524.7733842455
0,-3.478136114999644,0,1.077,512.0,4,lj-n12m6,0.9285051067780873,463.0,24.54879807229151,-19.182088619476016,-10.677083762886628
0,-3.478136114999644,1,1.077,512.0,4,lj-n12m6,0.9285051067780873,149.0,335.7242538293891,-19.1820886195765,-1525.341148022805
0,-3.4739469769996605,0,1.078,512.0,1,lj-n12m6,0.9276437847866419,463.0,24.700059668173434,-19.27591019946293,-10.805419701621396
0,-3.4739469769996605,1,1.078,512.0,1,lj-n12m6,0.9276437847866419,150.0,335.35256401216714,-19.275910199565494,-1521.8190464744973
0,-3.4738892219998463,0,1.078,512.0,2,lj-n12m6,0.9276437847866419,463.0,24.704820994463184,-19.27912125938514,-10.808913439443838
0,-3.4738892219998463,1,1.078,512.0,2,lj-n12m6,0.9276437847866419,150.0,335.35173867844753,-19.279121259489447,-1521.8418221046022
0,-3.473936579999721,0,1.078,512.0,3,lj-n12m6,0.9276437847866419,463.0,24.70148902915271,-19.276246779458823,-10.804977129585701
0,-3.473936579999721,1,1.078,512.0,3,lj-n12m6,0.9276437847866419,149.0,335.33768718433794,-19.276246779565447,-1521.6946543144554
0,-3.4739448589998747,0,1.078,512.0,4,lj-n12m6,0.9276437847866419,463.0,24.69778797782627,-19.276040629389286,-10.801162303227539
0,-3.4739448589998747,1,1.078,512.0,4,lj-n12m6,0.9276437847866419,150.0,335.4007182867921,-19.276040629492574,-1522.258600387503
0,-3.469766549999791,0,1.079,512.0,1,lj-n12m6,0.9267840593141798,463.0,24.849966477689158,-19.370135559411647,-10.930974147838292
0,-3.469766549999791,1,1.079,512.0,1,lj-n12m6,0.9267840593141798,150.0,335.02801718784553,-19.370135559519696,-1518.7317040799364
0,-3.4697086619995225,0,1.079,512.0,2,lj-n12m6,0.9267840593141798,463.0,24.85471108625086,-19.373367199491014,-10.934491835087858
0,-3.4697086619995225,1,1.079,512.0,2,lj-n12m6,0.9267840593141798,150.0,335.0272534636307,-19.37336719960068,-1518.7548853555702
0,-3.4697562790000216,0,1.079,512.0,3,lj-n12m6,0.9267840593141798,463.0,24.851341359537916,-19.37047507936626,-10.93047926975277
0,-3.4697562790000216,1,1.079,512.0,3,lj-n12m6,0.9267840593141798,150.0,335.0138672464494,-19.370475079478204,-1518.6138338574
0,-3.469763875999552,0,1.079,512.0,4,lj-n12m6,0.9267840593141798,463.0,24.84757323124096,-19.37027416946051,-10.926593948049927
0,-3.469763875999552,1,1.079,512.0,4,lj-n12m6,0.9267840593141798,150.0,335.07649414322316,-19.37027416956963,-1519.1736157445139
0,-3.465596364999848,0,1.08,512.0,1,lj-n12m6,0.9259259259259258,462.0,25.000674421110908,-19.46464299942345,-11.057897321357107
0,-3.465596364999848,1,1.08,512.0,1,lj-n12m6,0.9259259259259258,150.0,334.7027832123623,-19.464642999537336,-1515.6419562870801
0,-3.4655383449996657,0,1.08,512.0,2,lj-n12m6,0.9259259259259258,462.0,25.005403300476264,-19.467895069416908,-11.061440489037869
0,-3.4655383449996657,1,1.08,512.0,2,lj-n12m6,0.9259259259259258,150.0,334.70210311897307,-19.467895069531775,-1515.6657315424263
0,-3.465586211999774,0,1.08,512.0,3,lj-n12m6,0.9259259259259258,462.0,25.00199505126752,-19.4649854693926,-11.057350431636653
0,-3.465586211999774,1,1.08,512.0,3,lj-n12m6,0.9259259259259258,150.0,334.68939226731163,-19.464985469510275,-1515.5308942245724
0,-3.4655931339996795,0,1.08,512.0,4,lj-n12m6,0.9259259259259258,462.0,24.998158981694782,-19.46478946945997,-11.053393614647522
0,-3.4655931339996795,1,1.08,512.0,4,lj-n12m6,0.9259259259259258,150.0,334.7515761142017,-19.464789469574168,-1516.0861664799968
0,-3.461436388999813,0,1.081,512.0,1,lj-n12m6,0.9250693802035153,462.0,25.152188594399107,-19.559432779392683,-11.18620422139784
0,-3.461436388999813,1,1.081,512.0,1,lj-n12m6,0.9250693802035153,150.0,334.3768591123218,-19.559432779511592,-1512.5497955169023
0,-3.461378237999606,0,1.081,512.0,2,lj-n12m6,0.9250693802035153,462.0,25.156902816440393,-19.562705129468107,-11.189774475466201
0,-3.461378237999606,1,1.081,512.0,2,lj-n12m6,0.9250693802035153,150.0,334.3762847631649,-19.562705129588586,-1512.5743529202068
0,-3.4614263449996496,0,1.081,512.0,3,lj-n12m6,0.9250693802035153,462.0,25.153455263753113,-19.559778219452987,-11.185605673893416
0,-3.4614263449996496,1,1.081,512.0,3,lj-n12m6,0.9250693802035153,151.0,334.36425704977506,-19.55977821957337,-1512.4458067036228
0,-3.4614326009997125,0,1.081,512.0,4,lj-n12m6,0.9250693802035153,462.0,25.149550432835326,-19.559586789453505,-11.181576398260106
0,-3.4614326009997125,1,1.081,512.0,4,lj-n12m6,0.9250693802035153,150.0,334.42595886701577,-19.559586789570226,-1512.9962245995323
0,-3.4572865909994293,0,1.082,512.0,1,lj-n12m6,0.9242144177449167,462.0,25.30451415429822,-19.654505149519082,-11.315910031050066
0,-3.4572865909994293,1,1.082,512.0,1,lj-n12m6,0.9242144177449167,151.0,334.05024187724695,-19.654505149640634,-1509.4552138673025
0,-3.457228306999102,0,1.082,512.0,2,lj-n12m6,0.9242144177449167,462.0,25.30921487151368,-19.657797649581795,-11.319509051057207
0,-3.457228306999102,1,1.082,512.0,2,lj-n12m6,0.9242144177449167,151.0,334.0497954098412,-19.657797649704847,-1509.4807408215756
0,-3.4572766469992606,0,1.082,512.0,3,lj-n12m6,0.9242144177449167,462.0,25.305727212365394,-19.654853589497034,-11.315260235177512
0,-3.4572766469992606,1,1.082,512.0,3,lj-n12m6,0.9242144177449167,151.0,334.0384563808494,-19.654853589622235,-1509.3585424645858
0,-3.4572822449991,0,1.082,512.0,4,lj-n12m6,0.9242144177449167,462.0,25.30175284747989,-19.654666389582378,-11.311157577824401
0,-3.4572822449991,1,1.082,512.0,4,lj-n12m6,0.9242144177449167,151.0,334.09963702337,-19.65466638970399,-1509.903761740198
0,-3.453146936999461,0,1.083,512.0,1,lj-n12m6,0.9233610341643583,462.0,25.4576563149881,-19.749860359536576,-11.44703011688674
0,-3.453146936999461,1,1.083,512.0,1,lj-n12m6,0.9233610341643583,151.0,333.72292844752985,-19.749860359662964,-1506.3582029968693
0,-3.4530885209997266,0,1.083,512.0,2,lj-n12m6,0.9233610341643583,462.0,25.462344759746436,-19.75317288938164,-11.45065965536525
0,-3.4530885209997266,1,1.083,512.0,2,lj-n12m6,0.9233610341643583,151.0,333.72263197140035,-19.753172889509685,-1506.3848856859731
0,-3.453137083999429,0,1.083,512.0,3,lj-n12m6,0.9233610341643583,462.0,25.45881617113549,-19.750211849488483,-11.446329539052982
